interval,rtt
90000,129722
90000,39600
90000,4058
90000,5478
90000,2803
90000,6952
90000,3095
90000,2885
90000,2889
90000,6179
90000,2856
90000,2929
90000,2977
90000,5958
90000,3865
90000,2802
90000,2603
90000,6021
90000,2819
90000,2807
90000,4842
90000,4053
90000,2615
90000,2838
90000,4869
90000,5283
90000,3576
90000,2640
90000,4917
90000,3966
90000,3800
90000,2960
90000,4698
90000,4199
90000,2779
90000,2639
90000,12687
90000,4071
90000,2956
90000,2820
90000,2817
90000,4291
90000,2835
90000,2916
90000,4822
90000,4134
90000,2814
90000,2953
90000,5323
90000,4138
90000,3156
90000,3023
90000,3651
90000,4539
90000,3090
90000,3666
90000,2895
90000,3937
90000,3060
90000,2973
90000,3048
90000,4232
90000,2970
90000,2400
90000,2765
90000,4856
90000,5627
90000,7953
90000,2690
90000,4882
90000,2480
90000,2859
90000,2862
90000,4062
90000,2852
90000,5352
90000,3111
90000,4159
90000,3037
90000,3230
90000,2833
90000,4081
90000,2848
90000,2553
90000,4725
90000,3690
90000,2848
90000,3016
90000,2653
90000,4172
90000,2815
90000,3098
90000,2854
90000,3724
90000,3131
90000,3036
90000,2903
90000,3961
90000,4665
90000,4218
