interval,rtt
130000,45151
130000,2550
130000,86477
130000,2727
130000,136754
130000,6628
130000,78647
130000,2690
130000,128730
130000,2885
130000,70137
130000,3342
130000,116209
130000,4621
130000,61622
130000,4433
130000,108657
130000,2703
130000,53717
130000,2818
130000,201813
130000,71709
130000,3220
130000,120788
130000,3013
130000,64058
130000,2693
130000,113611
130000,2526
130000,54958
130000,2759
130000,103628
130000,2966
130000,47216
130000,2719
130000,197101
130000,66919
130000,2840
130000,112313
130000,3006
130000,57115
130000,2828
130000,2833
130000,75886
130000,3810
130000,123211
130000,2588
130000,68067
130000,4470
130000,114697
130000,2847
130000,57218
130000,2584
130000,108362
130000,2758
130000,49956
130000,2761
130000,98410
130000,3744
130000,41917
130000,3922
130000,88187
130000,3789
130000,135065
130000,4957
130000,79944
130000,3706
130000,127743
130000,3605
130000,77339
130000,2892
130000,122256
130000,2524
130000,62136
130000,4893
130000,109023
130000,2583
130000,54994
130000,3031
130000,103364
130000,2827
130000,47322
130000,2951
130000,93009
130000,2484
130000,23544
130000,10831
130000,84393
130000,5245
130000,3171
130000,3338
130000,22120
130000,2711
130000,123947
130000,2711
130000,68203
130000,3630
130000,113985
130000,2666
130000,59701
