interval,rtt
50000,75297
50000,25108
50000,4772
50000,2779
50000,2909
50000,2632
50000,2789
50000,4856
50000,4658
50000,3132
50000,3135
50000,4959
50000,3145
50000,3713
50000,2719
50000,2931
50000,4827
50000,2789
50000,3005
50000,3997
50000,4702
50000,2935
50000,3017
50000,2854
50000,3088
50000,3699
50000,3139
50000,3131
50000,2765
50000,3101
50000,4066
50000,4969
50000,3943
50000,2803
50000,3114
50000,4903
50000,3529
50000,4046
50000,2778
50000,8435
50000,3067
50000,2827
50000,3132
50000,2759
50000,2612
50000,2861
50000,2875
50000,4699
50000,2879
50000,3190
50000,2872
50000,2665
50000,2567
50000,2954
50000,2801
50000,3067
50000,2945
50000,4948
50000,2701
50000,2715
50000,3246
50000,2836
50000,5206
50000,2854
50000,2803
50000,3768
50000,5802
50000,3071
50000,5011
50000,4536
50000,7066
50000,4031
50000,9009
50000,3880
50000,2707
50000,4890
50000,2638
50000,5206
50000,2734
50000,4616
50000,2706
50000,2412
50000,2621
50000,2741
50000,2784
50000,4220
50000,2908
50000,3027
50000,4898
50000,9096
50000,3517
50000,4566
50000,2612
50000,2924
50000,2704
50000,2632
50000,2802
50000,2836
50000,2889
50000,2946
