interval,rtt
100000,136981
100000,36860
100000,2794
100000,3374
100000,2714
100000,5157
100000,3592
100000,2864
100000,2746
100000,4224
100000,2762
100000,2894
100000,5115
100000,2685
100000,2932
100000,2833
100000,2938
100000,3802
100000,6240
100000,6519
100000,2786
100000,2492
100000,2752
100000,2811
100000,2800
100000,3008
100000,3100
100000,2928
100000,2572
100000,2798
100000,2832
100000,99938
100000,2307
100000,2744
100000,2709
100000,2946
100000,2775
100000,2838
100000,2781
100000,3440
100000,2800
100000,3304
100000,2846
100000,2769
100000,2996
100000,2821
100000,2890
100000,3000
100000,2874
100000,2790
100000,2929
100000,4031
100000,2775
100000,2900
100000,2960
100000,3772
100000,2819
100000,3204
100000,2855
100000,2831
100000,2812
100000,2808
100000,3856
100000,2732
100000,3361
100000,4023
100000,2954
100000,4745
100000,6302
100000,3708
100000,6012
100000,4493
100000,4601
100000,2633
100000,2870
100000,3190
100000,4073
100000,2781
100000,2990
100000,3915
100000,2834
100000,2723
100000,2832
100000,2804
100000,2661
100000,3138
100000,3655
100000,2748
100000,2930
100000,3020
100000,2850
100000,2757
100000,2429
100000,2793
100000,2773
100000,2770
100000,2631
100000,3619
100000,2740
100000,4487
