interval,rtt
30000,89306
30000,59110
30000,28909
30000,2402
30000,2931
30000,2769
30000,4450
30000,2587
30000,2612
30000,2713
30000,2777
30000,2830
30000,4440
30000,2784
30000,3976
30000,2714
30000,5564
30000,3050
30000,4387
30000,10853
30000,4404
30000,2620
30000,3917
30000,4685
30000,3849
30000,3226
30000,5207
30000,2486
30000,4185
30000,3074
30000,2739
30000,7915
30000,4511
30000,3857
30000,3166
30000,4331
30000,4509
30000,7120
30000,3965
30000,2771
30000,2542
30000,2681
30000,2806
30000,2647
30000,4576
30000,2701
30000,2548
30000,3993
30000,3100
30000,2661
30000,4592
30000,3199
30000,2563
30000,2788
30000,2751
30000,2684
30000,4514
30000,2257
30000,2315
30000,2322
30000,2670
30000,2237
30000,2239
30000,3876
30000,2257
30000,2542
30000,2294
30000,2125
30000,4599
30000,2119
30000,2302
30000,2087
30000,2404
30000,2530
30000,7426
30000,2568
30000,2490
30000,2597
30000,8595
30000,3736
30000,6660
30000,4094
30000,2214
30000,2643
30000,2460
30000,2380
30000,2380
30000,2224
30000,2427
30000,4237
30000,2768
30000,2325
30000,2479
30000,2394
30000,2522
30000,2433
30000,3107
30000,2313
30000,2474
30000,2430
