interval,rtt
70000,91581
70000,21377
70000,5225
70000,5692
70000,7488
70000,2833
70000,4640
70000,3836
70000,3504
70000,2669
70000,3200
70000,4177
70000,2971
70000,3220
70000,2783
70000,3087
70000,4132
70000,2892
70000,2782
70000,3047
70000,3201
70000,3981
70000,2841
70000,2775
70000,2799
70000,2864
70000,3008
70000,5303
70000,6077
70000,2777
70000,4379
70000,2825
70000,2513
70000,2896
70000,2828
70000,4137
70000,5136
70000,3010
70000,2778
70000,2566
70000,6401
70000,2973
70000,2850
70000,2891
70000,5146
70000,4110
70000,2763
70000,2812
70000,3301
70000,2686
70000,3939
70000,2904
70000,2734
70000,5052
70000,2590
70000,3785
70000,2755
70000,2798
70000,2895
70000,2869
70000,4144
70000,2526
70000,2488
70000,6525
70000,2811
70000,4262
70000,2924
70000,2789
70000,2988
70000,2889
70000,4372
70000,3506
70000,2593
70000,2816
70000,4341
70000,4715
70000,2861
70000,5956
70000,2719
70000,2770
70000,3892
70000,6168
70000,2857
70000,2629
70000,2873
70000,5787
70000,2741
70000,2867
70000,2952
70000,4585
70000,4283
70000,2844
70000,2733
70000,2745
70000,2992
70000,3976
70000,2953
70000,2853
70000,2843
70000,2863
