interval,rtt
60000,282722
60000,222486
60000,162361
60000,102235
60000,42104
60000,4291
60000,2943
60000,3118
60000,2738
60000,3644
60000,3966
60000,2981
60000,2840
60000,2670
60000,2793
60000,4164
60000,6963
60000,2724
60000,2762
60000,2814
60000,2504
60000,4207
60000,2793
60000,2777
60000,4378
60000,3546
60000,5108
60000,7600
60000,3436
60000,3102
60000,3628
60000,7284
60000,2742
60000,8495
60000,4691
60000,5664
60000,2954
60000,3795
60000,3104
60000,2915
60000,2815
60000,2561
60000,3957
60000,2769
60000,2755
60000,2850
60000,4022
60000,4403
60000,2838
60000,2801
60000,2729
60000,2729
60000,2714
60000,2718
60000,2503
60000,7361
60000,3161
60000,2756
60000,2703
60000,2807
60000,2759
60000,2794
60000,2926
60000,5045
60000,3125
60000,2744
60000,2725
60000,3830
60000,3048
60000,5477
60000,3770
60000,9058
60000,3053
60000,2816
60000,2840
60000,2872
60000,2878
60000,2948
60000,2881
60000,4986
60000,2839
60000,3023
60000,2637
60000,2796
60000,2888
60000,2932
60000,2843
60000,2710
60000,2797
60000,3309
60000,2877
60000,2896
60000,2702
60000,2665
60000,2809
60000,2703
60000,3816
60000,2680
60000,2871
60000,2981
