interval,rtt
30000,134244
30000,104006
30000,73841
30000,43647
30000,13494
30000,2870
30000,2935
30000,2987
30000,3001
30000,2754
30000,2760
30000,3727
30000,2795
30000,2376
30000,2705
30000,4190
30000,2570
30000,3194
30000,3146
30000,2707
30000,2714
30000,3218
30000,2741
30000,2738
30000,3495
30000,2112
30000,3602
30000,2682
30000,2731
30000,2762
30000,2517
30000,2837
30000,2745
30000,2697
30000,2876
30000,2755
30000,3984
30000,2769
30000,3725
30000,2737
30000,2716
30000,2911
30000,2620
30000,2749
30000,3133
30000,2780
30000,2454
30000,2949
30000,2663
30000,2433
30000,3018
30000,2538
30000,3250
30000,3307
30000,4668
30000,2070
30000,2541
30000,2482
30000,2568
30000,2654
30000,2299
30000,2259
30000,2611
30000,2489
30000,2521
30000,2357
30000,2391
30000,2619
30000,2327
30000,2600
30000,2604
30000,2912
30000,2352
30000,3162
30000,2688
30000,2453
30000,2601
30000,2435
30000,2442
30000,2430
30000,2414
30000,2454
30000,2228
30000,2377
30000,2182
30000,2370
30000,2660
30000,2437
30000,2425
30000,2474
30000,2579
30000,2284
30000,2590
30000,3016
30000,2725
30000,2941
30000,2600
30000,2132
30000,2484
30000,2170
