interval,rtt
130000,97827
130000,2738
130000,41946
130000,2713
130000,194606
130000,64493
130000,2831
130000,109321
130000,2801
130000,2740
130000,134908
130000,4799
130000,71468
130000,2529
130000,119632
130000,4920
130000,64281
130000,2724
130000,110137
130000,4817
130000,160107
130000,29990
130000,2897
130000,75970
130000,4202
130000,122625
130000,2526
130000,170384
130000,40267
130000,7217
130000,187527
130000,57412
130000,2810
130000,206835
130000,76664
130000,4676
130000,125833
130000,2494
130000,172458
130000,42322
130000,2795
130000,3065
130000,16967
130000,3142
130000,110104
130000,5213
130000,153294
130000,23183
130000,99013
130000,2850
130000,43375
130000,3092
130000,90548
130000,3138
130000,139529
130000,9346
130000,183797
130000,53623
130000,3774
130000,100186
130000,4643
130000,42707
130000,2831
130000,91820
130000,5097
130000,138404
130000,8292
130000,84364
130000,3770
130000,128992
130000,2193
130000,178025
130000,47897
130000,2900
130000,94447
130000,3061
130000,141009
130000,10829
130000,86314
130000,2817
130000,132969
130000,2826
130000,79245
130000,2902
130000,123766
130000,2324
130000,65643
130000,2876
130000,115204
130000,3680
130000,62293
130000,2762
130000,106485
130000,2995
130000,53121
130000,2888
130000,98450
130000,2826
130000,43694
130000,3766
