interval,rtt
130000,80281
130000,3056
130000,125737
130000,6454
130000,70892
130000,2902
130000,120325
130000,2718
130000,63276
130000,2773
130000,110787
130000,2880
130000,54811
130000,3262
130000,102076
130000,2831
130000,45164
130000,2683
130000,92461
130000,2756
130000,139384
130000,9155
130000,186997
130000,56758
130000,3164
130000,104374
130000,3178
130000,47727
130000,2466
130000,93384
130000,5303
130000,140807
130000,10703
130000,85199
130000,2976
130000,131738
130000,2688
130000,78188
130000,2768
130000,125443
130000,3396
130000,68174
130000,2845
130000,114994
130000,4700
130000,58231
130000,3127
130000,209168
130000,79057
130000,4785
130000,123969
130000,2519
130000,70856
130000,4708
130000,118760
130000,2784
130000,59185
130000,4739
130000,108518
130000,3183
130000,2822
130000,4799
130000,101132
130000,2675
130000,41853
130000,6197
130000,91964
130000,2799
130000,140265
130000,10077
130000,83295
130000,3071
130000,129166
130000,2332
130000,72624
130000,2767
130000,120578
130000,2999
130000,64977
130000,8611
130000,111755
130000,3006
130000,53926
130000,2830
130000,103461
130000,2874
130000,46753
130000,3588
130000,93959
130000,2558
130000,141107
130000,10987
130000,85938
130000,2823
130000,133137
130000,3032
130000,84921
130000,5701
130000,144006
130000,13897
