interval,rtt
100000,4420
100000,5589
100000,2684
100000,3524
100000,3345
100000,2971
100000,3944
100000,2874
100000,3022
100000,5232
100000,6564
100000,2534
100000,2963
100000,4482
100000,3323
100000,3087
100000,3743
100000,2717
100000,3135
100000,2910
100000,2641
100000,2872
100000,5457
100000,4194
100000,3008
100000,2807
100000,2746
100000,2634
100000,2674
100000,3175
100000,4767
100000,6915
100000,5133
100000,3094
100000,3115
100000,3321
100000,3107
100000,2743
100000,2840
100000,2870
100000,2802
100000,2851
100000,2881
100000,2862
100000,2869
100000,2805
100000,2759
100000,2313
100000,2657
100000,2891
100000,5587
100000,2520
100000,2466
100000,3232
100000,5349
100000,3171
100000,3347
100000,3034
100000,4507
100000,2967
100000,3960
100000,3007
100000,4081
100000,5053
100000,3129
100000,3998
100000,2768
100000,3508
100000,3015
100000,4117
100000,3393
100000,3192
100000,3543
100000,3025
100000,2967
100000,2954
100000,5872
100000,2597
100000,2826
100000,6007
100000,2678
100000,3257
100000,4934
100000,2856
100000,3005
100000,2992
100000,6175
100000,2896
100000,2771
100000,5533
100000,2874
100000,2596
100000,2623
100000,5991
100000,2870
100000,2903
100000,3338
100000,3138
100000,2840
100000,3612
