interval,rtt
70000,77286
70000,7168
70000,2707
70000,2974
70000,2848
70000,2725
70000,4862
70000,2974
70000,3531
70000,3372
70000,2664
70000,4162
70000,2886
70000,3560
70000,3575
70000,2784
70000,3856
70000,2466
70000,2700
70000,2843
70000,2882
70000,3941
70000,2817
70000,2928
70000,2440
70000,5024
70000,8780
70000,2925
70000,2941
70000,2695
70000,2764
70000,4523
70000,3456
70000,5553
70000,5027
70000,3049
70000,4110
70000,2871
70000,2991
70000,2746
70000,3239
70000,4593
70000,2436
70000,4247
70000,2660
70000,2264
70000,21555
70000,2159
70000,2242
70000,2319
70000,2461
70000,3700
70000,2345
70000,2752
70000,2812
70000,2936
70000,3957
70000,2851
70000,2722
70000,4272
70000,2813
70000,3805
70000,2495
70000,2692
70000,2579
70000,3185
70000,4249
70000,2775
70000,4739
70000,4650
70000,4078
70000,7164
70000,5581
70000,7756
70000,2822
70000,2786
70000,6065
70000,2646
70000,2692
70000,2488
70000,2888
70000,4140
70000,2820
70000,2724
70000,2981
70000,7960
70000,3911
70000,2740
70000,2785
70000,2722
70000,2373
70000,4090
70000,3018
70000,2841
70000,7511
70000,3024
70000,4412
70000,2700
70000,3126
70000,2931
