interval,rtt
100000,60788
100000,2871
100000,3089
100000,2912
100000,6470
100000,2853
100000,2823
100000,3003
100000,3104
100000,4502
100000,2922
100000,3008
100000,3446
100000,4892
100000,3339
100000,3334
100000,2670
100000,5070
100000,2808
100000,2819
100000,3123
100000,5126
100000,2695
100000,2769
100000,2959
100000,6282
100000,2811
100000,3309
100000,2627
100000,6011
100000,2880
100000,3183
100000,3022
100000,4743
100000,3143
100000,2870
100000,3271
100000,4968
100000,2509
100000,3971
100000,2861
100000,11201
100000,3769
100000,3489
100000,3268
100000,4764
100000,2748
100000,2815
100000,2856
100000,2894
100000,3430
100000,7637
100000,2715
100000,2912
100000,4237
100000,3196
100000,2601
100000,3820
100000,3054
100000,5575
100000,6935
100000,2939
100000,7613
100000,3772
100000,4438
100000,2816
100000,2859
100000,5110
100000,3067
100000,3134
100000,2823
100000,6401
100000,3181
100000,3538
100000,2679
100000,6676
100000,3049
100000,2586
100000,3187
100000,5057
100000,2983
100000,3477
100000,2776
100000,2833
100000,3124
100000,2886
100000,6361
100000,6814
100000,4350
100000,4615
100000,4950
100000,4909
100000,7675
100000,2989
100000,4978
100000,2921
100000,4235
100000,3967
100000,4919
100000,5300
