interval,rtt
110000,130226
110000,20086
110000,2853
110000,108844
110000,5133
110000,89243
110000,2670
110000,77876
110000,2896
110000,59560
110000,2301
110000,46184
110000,3180
110000,131044
110000,20870
110000,2806
110000,107212
110000,2848
110000,92019
110000,2219
110000,76641
110000,3571
110000,60929
110000,2736
110000,46382
110000,3581
110000,131141
110000,21040
110000,2982
110000,111747
110000,2854
110000,93529
110000,3101
110000,182254
110000,72153
110000,4746
110000,56535
110000,2773
110000,42026
110000,2826
110000,128059
110000,17873
110000,8096
110000,6231
110000,95598
110000,2738
110000,82179
110000,3074
110000,3057
110000,64270
110000,4129
110000,4054
110000,137862
110000,27743
110000,2999
110000,124012
110000,13809
110000,3801
110000,192599
110000,82423
110000,2715
110000,66027
110000,2729
110000,51577
110000,2893
110000,138775
110000,28679
110000,2790
110000,116297
110000,6125
110000,99983
110000,3440
110000,83530
110000,2415
110000,66622
110000,2494
110000,54050
110000,3047
110000,141004
110000,30899
110000,3063
110000,117338
110000,7218
110000,100614
110000,2653
110000,86996
110000,3639
110000,68978
110000,5110
110000,54820
110000,2684
110000,140747
110000,30655
110000,4973
110000,121338
110000,11164
110000,2866
110000,101936
110000,2602
110000,79610
