interval,rtt
50000,2877
50000,2665
50000,2745
50000,4777
50000,2890
50000,3724
50000,2771
50000,5020
50000,2729
50000,2964
50000,2810
50000,7021
50000,2702
50000,4424
50000,2949
50000,3815
50000,4804
50000,2846
50000,6435
50000,5037
50000,3185
50000,2710
50000,2745
50000,2866
50000,2869
50000,4000
50000,2804
50000,2824
50000,2768
50000,4889
50000,2664
50000,4085
50000,2820
50000,3787
50000,3273
50000,3250
50000,2550
50000,3002
50000,4671
50000,3090
50000,2883
50000,2785
50000,2902
50000,2902
50000,2736
50000,2830
50000,2885
50000,6155
50000,2673
50000,2880
50000,2946
50000,4191
50000,5362
50000,2700
50000,2521
50000,4175
50000,5003
50000,4528
50000,2738
50000,2912
50000,2662
50000,4844
50000,3161
50000,2842
50000,2951
50000,4962
50000,2530
50000,2943
50000,2901
50000,4601
50000,2757
50000,2950
50000,2551
50000,3105
50000,2924
50000,3006
50000,3344
50000,3118
50000,2750
50000,4847
50000,2746
50000,2879
50000,3229
50000,5010
50000,2682
50000,3053
50000,3221
50000,3254
50000,3130
50000,2715
50000,3060
50000,3058
50000,5966
50000,3023
50000,2910
50000,2769
50000,3454
50000,2854
50000,3627
50000,4829
