interval,rtt
60000,122417
60000,62200
60000,1961
60000,3285
60000,4404
60000,13982
60000,4033
60000,6849
60000,4182
60000,5935
60000,3365
60000,6228
60000,2696
60000,4817
60000,2679
60000,2780
60000,3176
60000,3066
60000,3219
60000,2773
60000,2711
60000,2875
60000,2870
60000,2952
60000,2797
60000,2933
60000,4586
60000,2808
60000,2719
60000,2768
60000,2405
60000,2714
60000,3718
60000,3131
60000,3811
60000,3229
60000,4004
60000,3349
60000,7183
60000,4160
60000,5912
60000,3700
60000,7629
60000,6893
60000,2960
60000,8056
60000,13128
60000,5297
60000,7677
60000,4109
60000,4129
60000,7016
60000,3065
60000,3937
60000,3053
60000,3361
60000,3130
60000,4311
60000,3041
60000,2619
60000,3081
60000,3376
60000,4363
60000,4636
60000,2931
60000,3091
60000,7324
60000,5559
60000,3039
60000,3317
60000,5010
60000,2891
60000,2947
60000,2897
60000,4606
60000,2788
60000,2677
60000,3252
60000,4823
60000,2752
60000,2658
60000,3645
60000,5658
60000,7303
60000,3219
60000,3840
60000,2897
60000,2780
60000,5348
60000,2785
60000,2666
60000,3054
60000,2553
60000,2997
60000,2335
60000,2750
60000,2549
60000,2687
60000,2941
60000,2964
