interval,rtt
50000,96996
50000,46881
50000,2198
50000,2807
50000,2547
50000,2758
50000,2443
50000,3087
50000,4412
50000,3105
50000,3040
50000,2500
50000,3007
50000,3052
50000,2864
50000,4202
50000,3774
50000,2960
50000,3932
50000,2980
50000,3924
50000,3439
50000,6434
50000,4190
50000,2857
50000,4767
50000,4760
50000,3000
50000,2878
50000,2837
50000,2781
50000,2789
50000,2659
50000,2807
50000,2891
50000,2769
50000,2865
50000,2837
50000,3784
50000,2780
50000,2733
50000,2716
50000,2858
50000,4533
50000,2813
50000,2669
50000,2791
50000,5297
50000,2967
50000,2572
50000,2986
50000,4885
50000,2994
50000,3008
50000,4379
50000,3329
50000,3004
50000,2918
50000,3959
50000,2758
50000,2468
50000,2987
50000,3060
50000,3732
50000,3844
50000,5782
50000,2563
50000,3429
50000,2809
50000,2386
50000,3059
50000,2583
50000,2896
50000,2861
50000,2469
50000,2903
50000,2899
50000,2490
50000,2779
50000,2693
50000,2725
50000,2719
50000,2985
50000,3258
50000,2665
50000,5942
50000,2934
50000,2498
50000,2659
50000,3011
50000,2471
50000,2509
50000,3057
50000,3081
50000,2813
50000,2844
50000,2746
50000,2433
50000,2684
50000,2666
