interval,rtt
40000,108714
40000,68523
40000,28406
40000,3017
40000,2831
40000,2968
40000,2519
40000,2783
40000,2899
40000,3172
40000,3078
40000,3921
40000,2794
40000,2893
40000,2885
40000,2739
40000,2797
40000,2693
40000,2712
40000,4386
40000,2846
40000,2718
40000,2687
40000,2491
40000,2664
40000,2646
40000,2757
40000,3872
40000,3006
40000,2679
40000,2832
40000,4230
40000,2834
40000,2661
40000,3035
40000,4536
40000,3667
40000,4570
40000,5263
40000,3382
40000,4510
40000,4508
40000,2830
40000,9822
40000,4159
40000,3809
40000,4838
40000,4419
40000,6732
40000,3497
40000,3365
40000,5779
40000,5180
40000,4171
40000,2532
40000,2744
40000,2774
40000,2781
40000,2933
40000,4078
40000,2963
40000,3307
40000,3046
40000,2832
40000,3341
40000,2945
40000,2723
40000,6302
40000,3312
40000,2897
40000,2799
40000,2834
40000,2867
40000,2725
40000,2684
40000,4122
40000,2730
40000,2776
40000,3188
40000,2841
40000,2834
40000,2745
40000,2764
40000,3983
40000,2548
40000,2790
40000,2866
40000,2752
40000,2811
40000,2547
40000,2943
40000,3945
40000,2946
40000,2929
40000,2897
40000,2472
40000,2830
40000,3017
40000,3401
40000,7338
