interval,rtt
70000,140830
70000,70559
70000,2557
70000,3026
70000,3025
70000,2779
70000,4728
70000,4555
70000,3008
70000,2991
70000,2763
70000,2902
70000,2532
70000,2886
70000,2988
70000,4920
70000,2657
70000,2716
70000,3021
70000,2949
70000,2812
70000,3042
70000,2964
70000,2936
70000,4835
70000,2747
70000,2841
70000,2960
70000,5012
70000,2908
70000,3019
70000,2964
70000,5137
70000,3046
70000,2924
70000,2974
70000,5550
70000,3179
70000,3167
70000,3608
70000,4880
70000,3864
70000,2782
70000,2882
70000,4799
70000,2913
70000,2408
70000,3018
70000,3763
70000,2741
70000,3936
70000,2948
70000,4678
70000,2857
70000,2655
70000,3935
70000,4986
70000,2697
70000,3015
70000,2861
70000,2345
70000,2778
70000,2613
70000,2801
70000,3762
70000,4143
70000,3057
70000,2850
70000,2813
70000,2859
70000,10068
70000,3136
70000,2437
70000,2786
70000,2882
70000,2521
70000,3089
70000,4666
70000,2914
70000,3998
70000,2782
70000,5205
70000,3123
70000,3087
70000,4056
70000,2470
70000,2885
70000,2620
70000,2694
70000,4507
70000,2646
70000,3445
70000,3115
70000,4754
70000,2694
70000,2245
70000,2708
70000,2406
70000,4483
70000,3868
