interval,rtt
30000,92642
30000,62512
30000,32283
30000,2141
30000,2619
30000,2850
30000,2877
30000,3014
30000,2760
30000,2779
30000,4176
30000,2663
30000,2836
30000,4307
30000,2801
30000,2600
30000,2853
30000,2534
30000,2976
30000,2899
30000,2710
30000,2501
30000,3894
30000,3917
30000,2757
30000,2796
30000,3148
30000,4051
30000,2831
30000,3071
30000,2713
30000,3511
30000,2972
30000,5052
30000,2814
30000,3908
30000,2670
30000,5153
30000,2657
30000,2572
30000,2431
30000,2554
30000,3030
30000,3822
30000,2590
30000,2435
30000,2488
30000,2263
30000,2814
30000,2508
30000,3348
30000,2457
30000,3314
30000,3689
30000,2630
30000,2561
30000,4637
30000,2187
30000,2678
30000,3606
30000,2439
30000,3490
30000,2239
30000,3470
30000,2367
30000,4745
30000,2659
30000,3285
30000,2436
30000,2764
30000,2662
30000,8322
30000,2485
30000,3778
30000,2700
30000,2369
30000,2176
30000,2487
30000,2483
30000,2638
30000,2495
30000,2846
30000,2574
30000,3913
30000,2429
30000,2445
30000,2494
30000,2827
30000,2501
30000,2628
30000,2543
30000,2061
30000,2269
30000,2203
30000,3247
30000,2405
30000,3832
30000,2358
30000,4315
30000,3431
