interval,rtt
130000,119849
130000,4441
130000,62565
130000,3207
130000,113314
130000,3097
130000,157386
130000,27031
130000,100713
130000,2734
130000,48184
130000,4525
130000,92151
130000,2833
130000,138919
130000,8700
130000,84207
130000,2862
130000,130570
130000,2176
130000,76506
130000,4733
130000,121142
130000,2549
130000,63917
130000,2652
130000,114171
130000,4164
130000,55039
130000,2751
130000,103799
130000,2793
130000,48413
130000,2888
130000,94664
130000,2834
130000,143111
130000,12889
130000,91808
130000,3023
130000,134819
130000,4721
130000,76652
130000,2712
130000,126300
130000,2538
130000,68757
130000,2728
130000,3835
130000,2942
130000,61177
130000,2806
130000,109740
130000,2783
130000,54211
130000,3649
130000,100414
130000,3702
130000,45064
130000,8555
130000,89885
130000,4229
130000,136825
130000,6715
130000,2795
130000,55205
130000,4867
130000,2679
130000,4594
130000,45541
130000,2787
130000,91486
130000,2957
130000,140570
130000,10400
130000,82964
130000,2656
130000,133045
130000,2941
130000,77009
130000,3304
130000,121439
130000,2629
130000,67905
130000,2384
130000,113061
130000,2764
130000,57307
130000,4745
130000,106415
130000,3595
130000,49003
130000,4832
130000,60260
130000,2786
130000,39752
130000,5562
130000,195881
130000,65798
130000,3123
