interval,rtt
80000,91533
80000,11392
80000,3198
80000,2966
80000,2813
80000,4186
80000,3138
80000,3047
80000,3035
80000,6084
80000,2778
80000,3953
80000,3657
80000,5998
80000,4279
80000,3665
80000,7480
80000,6069
80000,3110
80000,3033
80000,4102
80000,7748
80000,2685
80000,3932
80000,7833
80000,4020
80000,3007
80000,2969
80000,2874
80000,5323
80000,2878
80000,2827
80000,3371
80000,4280
80000,3068
80000,3073
80000,3899
80000,6168
80000,3532
80000,2975
80000,2899
80000,6183
80000,3003
80000,2999
80000,3908
80000,7223
80000,2919
80000,3780
80000,2802
80000,7026
80000,2781
80000,2940
80000,2893
80000,7138
80000,3769
80000,3552
80000,4800
80000,6044
80000,4616
80000,3157
80000,2684
80000,5665
80000,2680
80000,2779
80000,2497
80000,5997
80000,2769
80000,2706
80000,3657
80000,6493
80000,3574
80000,2701
80000,2795
80000,6097
80000,2901
80000,5085
80000,12801
80000,7638
80000,3040
80000,2757
80000,4564
80000,4645
80000,3221
80000,2704
80000,4553
80000,5177
80000,3569
80000,3277
80000,6124
80000,4047
80000,2959
80000,2656
80000,4863
80000,4363
80000,2867
80000,2945
80000,5927
80000,9816
80000,2804
80000,2643
