interval,rtt
110000,120586
110000,10415
110000,3725
110000,98233
110000,4688
110000,81295
110000,2811
110000,68831
110000,3334
110000,50295
110000,5038
110000,139364
110000,29144
110000,3220
110000,83343
110000,5970
110000,96650
110000,2874
110000,81649
110000,7624
110000,66435
110000,3826
110000,55304
110000,4617
110000,139374
110000,29251
110000,3700
110000,122083
110000,11965
110000,3208
110000,94522
110000,2557
110000,79368
110000,2585
110000,61957
110000,2838
110000,46557
110000,2986
110000,137362
110000,27177
110000,3345
110000,110212
110000,2255
110000,91767
110000,2628
110000,79139
110000,2777
110000,64093
110000,2965
110000,47004
110000,2597
110000,134597
110000,24493
110000,2770
110000,212991
110000,102881
110000,2587
110000,87817
110000,2846
110000,72770
110000,2715
110000,56889
110000,2800
110000,41759
110000,4563
110000,128386
110000,18267
110000,3004
110000,105635
110000,4445
110000,87739
110000,2665
110000,74377
110000,4895
110000,57271
110000,3065
110000,44288
110000,4602
110000,130613
110000,20417
110000,3068
110000,106270
110000,3745
110000,89058
110000,2238
110000,75937
110000,3485
110000,58728
110000,7219
110000,45853
110000,2951
110000,131310
110000,21182
110000,3260
110000,109626
110000,2601
110000,90527
110000,3634
110000,76944
110000,2804
