interval,rtt
120000,133228
120000,13078
120000,97375
120000,3050
120000,61456
120000,3081
120000,5321
120000,112874
120000,2507
120000,74948
120000,4545
120000,41017
120000,2811
120000,2787
120000,92113
120000,2494
120000,53820
120000,3636
120000,123826
120000,3647
120000,84296
120000,3002
120000,47659
120000,7165
120000,224369
120000,104186
120000,2758
120000,6578
120000,46778
120000,2933
120000,114159
120000,4378
120000,75569
120000,2701
120000,41017
120000,5278
120000,215812
120000,95688
120000,5781
120000,54186
120000,4718
120000,121730
120000,2544
120000,84408
120000,4497
120000,50000
120000,2673
120000,221108
120000,101004
120000,4598
120000,62412
120000,2780
120000,134039
120000,13928
120000,97588
120000,3024
120000,61580
120000,4119
120000,130138
120000,10025
120000,91606
120000,2702
120000,4451
120000,3809
120000,2832
120000,104572
120000,4957
120000,69000
120000,2518
120000,139177
120000,18991
120000,2858
120000,3443
120000,67205
120000,2894
120000,130011
120000,9898
120000,3095
120000,2732
120000,7643
120000,4082
120000,3659
120000,110590
120000,3607
120000,2858
120000,2577
120000,40516
120000,2915
120000,110219
120000,2659
120000,70816
120000,2692
120000,2619
120000,121484
120000,2599
120000,91231
120000,2743
120000,49748
120000,2956
120000,119691
