interval,rtt
70000,49256
70000,2690
70000,3014
70000,3232
70000,3249
70000,4211
70000,3157
70000,3201
70000,4300
70000,3385
70000,6145
70000,2784
70000,2857
70000,3002
70000,5166
70000,4790
70000,3312
70000,3050
70000,3711
70000,4965
70000,4374
70000,2548
70000,3599
70000,2767
70000,7214
70000,4005
70000,2646
70000,2593
70000,2856
70000,2909
70000,4237
70000,2935
70000,3762
70000,2714
70000,2986
70000,3876
70000,7197
70000,3689
70000,4157
70000,5196
70000,8298
70000,5029
70000,4479
70000,4137
70000,6681
70000,5451
70000,2972
70000,2735
70000,2890
70000,2945
70000,4268
70000,2599
70000,2771
70000,2777
70000,2863
70000,3610
70000,2831
70000,2671
70000,5803
70000,3240
70000,2911
70000,2798
70000,3642
70000,2623
70000,4021
70000,2877
70000,3262
70000,2855
70000,3774
70000,4498
70000,2787
70000,7967
70000,3388
70000,2802
70000,4123
70000,3145
70000,4168
70000,3890
70000,2966
70000,6130
70000,2912
70000,2562
70000,2633
70000,3003
70000,4212
70000,2773
70000,2646
70000,2875
70000,5330
70000,4984
70000,2966
70000,3031
70000,4923
70000,2565
70000,2842
70000,2806
70000,4745
70000,2469
70000,3013
70000,2957
