interval,rtt
20000,2478
20000,2389
20000,2312
20000,2278
20000,4645
20000,2432
20000,4341
20000,2325
20000,2424
20000,2928
20000,2473
20000,3086
20000,3243
20000,2416
20000,2448
20000,4358
20000,2199
20000,2878
20000,2916
20000,3931
20000,2492
20000,2230
20000,2658
20000,2598
20000,4888
20000,2484
20000,2689
20000,2261
20000,2421
20000,2729
20000,2224
20000,2790
20000,2591
20000,4134
20000,3899
20000,2180
20000,2458
20000,2426
20000,2585
20000,2376
20000,2179
20000,2199
20000,4394
20000,3683
20000,2523
20000,2256
20000,2192
20000,2834
20000,2814
20000,3895
20000,2470
20000,4156
20000,2428
20000,2640
20000,2584
20000,2209
20000,2351
20000,2408
20000,2704
20000,2226
20000,4342
20000,2544
20000,3220
20000,2704
20000,3705
20000,2578
20000,2585
20000,2789
20000,2485
20000,4572
20000,2623
20000,2575
20000,2696
20000,3108
20000,2600
20000,2482
20000,3010
20000,2582
20000,4493
20000,3645
20000,2756
20000,2418
20000,2786
20000,2475
20000,3408
20000,2386
20000,2355
20000,4654
20000,2440
20000,2604
20000,2601
20000,2597
20000,2515
20000,2388
20000,4311
20000,2246
20000,4562
20000,2603
20000,2477
20000,2599
20000,2269
20000,2510
20000,2522
20000,2375
20000,2270
20000,4392
20000,2880
20000,2452
20000,2220
20000,3507
20000,2356
20000,2674
20000,2660
20000,2474
20000,4524
20000,2871
20000,3140
20000,2458
20000,2507
20000,2476
20000,2527
20000,2688
20000,2624
20000,4511
20000,3629
20000,2611
20000,2696
20000,2784
20000,2741
20000,2411
20000,2731
20000,2322
20000,4521
20000,3404
20000,2201
20000,2430
20000,2835
20000,3405
20000,2586
20000,3414
20000,2298
20000,4307
20000,2183
20000,2674
20000,2596
20000,2218
20000,2446
20000,3849
20000,2763
20000,2483
20000,4134
20000,2210
20000,2589
20000,2224
20000,3639
20000,2388
20000,2214
20000,2522
20000,2574
20000,4395
20000,2910
20000,2497
20000,2517
20000,2038
20000,2448
20000,2816
20000,2436
20000,2489
20000,4662
20000,4632
20000,2413
20000,2501
20000,2614
20000,2868
20000,3893
20000,2192
20000,2502
20000,4781
20000,2408
20000,2615
20000,2076
20000,2152
20000,2572
20000,2573
20000,3914
20000,2529
20000,4482
20000,2785
20000,2495
20000,2661
20000,2362
20000,2590
20000,2706
20000,2803
20000,2458
20000,4557
20000,2651
20000,2510
20000,2303
20000,3581
20000,2999
20000,2680
20000,2033
20000,2564
20000,5574
20000,4247
20000,2615
20000,2376
20000,2490
20000,2466
20000,2805
20000,2316
20000,2389
20000,3973
20000,3743
20000,2466
20000,2416
20000,2162
20000,2305
20000,2419
20000,3386
20000,2521
20000,4287
20000,2376
20000,2910
20000,2619
20000,3261
20000,3851
20000,2567
20000,3648
20000,2457
20000,4206
20000,2407
20000,2426
20000,2550
20000,2415
20000,2788
20000,2584
20000,2436
20000,2103
20000,4763
20000,3180
20000,2592
20000,2034
20000,3381
20000,2348
20000,2423
20000,2194
20000,2418
20000,4377
20000,2574
20000,2345
20000,2502
20000,2427
20000,2774
20000,2469
20000,2519
20000,2237
20000,4524
20000,3900
20000,2318
20000,2381
20000,2652
20000,3148
20000,2534
20000,2228
20000,2231
20000,4437
20000,2525
20000,2026
20000,2181
20000,2038
20000,2487
20000,2268
20000,3520
20000,2164
20000,4168
20000,2083
20000,2036
20000,2298
20000,2211
20000,2314
20000,2499
20000,2340
20000,2471
20000,4124
20000,2165
20000,2437
20000,2659
20000,3606
20000,2405
20000,2310
20000,2313
20000,2514
20000,4862
20000,2805
20000,2265
20000,2334
20000,2482
20000,2292
20000,2331
20000,2542
20000,2161
20000,4055
20000,3917
20000,2353
20000,5124
20000,2704
20000,2733
20000,2224
20000,2730
20000,2763
20000,5825
20000,2135
20000,2556
20000,2086
20000,2407
20000,2825
20000,4777
20000,3765
20000,2490
20000,7837
20000,2457
20000,2348
20000,2601
20000,2419
20000,2931
20000,2904
20000,2355
20000,2749
20000,4396
20000,2721
20000,2348
20000,2855
20000,3541
20000,2368
20000,2703
20000,2565
20000,2779
20000,4215
20000,2588
20000,2490
20000,2440
20000,2158
20000,2415
20000,2328
20000,2598
20000,2607
20000,4082
20000,3658
20000,4358
20000,2408
20000,2732
20000,2322
20000,2474
20000,2649
20000,2809
20000,4533
20000,3466
20000,3260
20000,2067
20000,2128
20000,2402
20000,2747
20000,3335
20000,2268
20000,3999
20000,2602
20000,2711
20000,2098
20000,2429
20000,1949
20000,2948
20000,2342
20000,2339
20000,4510
20000,2254
20000,2304
20000,2329
20000,3422
20000,2365
20000,2205
20000,2373
20000,2471
20000,4482
20000,2584
20000,2459
20000,2456
20000,2369
20000,2364
20000,2522
20000,2457
20000,2213
20000,4521
20000,5448
20000,2137
20000,2146
20000,2493
20000,2465
20000,2389
20000,2391
20000,2178
20000,4244
20000,2550
20000,4155
20000,2181
20000,2390
20000,2362
20000,2291
20000,2699
20000,4356
20000,4217
20000,2106
20000,2481
20000,2644
20000,2276
20000,2494
