interval,rtt
60000,3138
60000,4070
60000,2895
60000,2666
60000,2940
60000,2987
60000,2670
60000,2772
60000,4891
60000,2661
60000,2896
60000,2674
60000,4559
60000,3088
60000,2615
60000,3743
60000,2735
60000,3109
60000,2893
60000,4719
60000,3061
60000,2687
60000,3100
60000,4950
60000,3017
60000,2961
60000,3055
60000,3739
60000,2987
60000,3933
60000,2676
60000,4812
60000,2830
60000,2833
60000,2862
60000,5002
60000,2754
60000,2718
60000,2707
60000,4800
60000,2842
60000,2747
60000,2518
60000,5822
60000,2803
60000,2885
60000,4293
60000,5092
60000,2818
60000,2610
60000,3336
60000,5213
60000,3177
60000,2887
60000,2918
60000,5085
60000,3090
60000,5960
60000,2884
60000,4140
60000,3212
60000,3133
60000,3270
60000,4816
60000,2930
60000,2828
60000,2868
60000,2984
60000,6556
60000,5280
60000,2820
60000,2704
60000,4804
60000,3048
60000,4476
60000,2896
60000,4823
60000,2506
60000,9276
60000,4392
60000,3170
60000,2811
60000,3167
60000,3133
60000,4127
60000,3113
60000,3392
60000,4998
60000,3038
60000,4271
60000,3084
60000,2905
60000,3372
60000,2747
60000,3850
60000,3193
60000,2837
60000,2736
60000,2891
60000,5979
60000,2809
60000,2751
60000,2557
60000,2936
60000,2916
60000,4743
60000,2785
60000,3131
60000,2928
60000,4771
60000,3832
60000,2640
60000,2606
60000,4905
60000,2958
60000,2781
60000,4013
60000,6402
60000,3185
60000,2673
60000,2828
60000,6097
60000,2980
60000,4168
60000,2611
60000,5096
60000,6142
60000,3028
60000,3016
60000,4724
60000,2995
60000,4434
60000,3106
60000,5081
60000,2691
60000,4019
60000,3953
60000,5128
60000,2831
60000,2857
60000,2832
60000,5917
60000,2659
60000,3138
60000,3140
60000,4962
60000,4282
60000,2950
60000,2951
60000,4890
60000,2814
60000,3753
60000,2888
60000,4815
60000,2724
60000,2576
60000,2738
60000,6282
60000,2843
60000,2778
60000,3236
60000,5171
60000,2772
60000,3631
60000,3441
60000,5539
60000,2925
60000,3243
60000,2995
60000,4929
60000,2844
60000,2667
60000,2957
60000,4999
60000,2874
60000,2778
60000,2660
60000,5103
60000,2858
60000,2668
60000,2679
60000,4665
60000,3008
60000,3150
60000,2757
60000,4633
60000,2882
60000,3095
60000,2802
60000,5061
60000,2680
60000,2809
60000,2620
60000,3577
60000,3031
60000,3997
60000,2816
60000,5097
60000,3016
60000,2965
60000,5062
60000,4588
60000,2853
60000,2687
60000,2803
60000,6127
60000,2871
60000,2882
60000,2854
60000,4918
60000,2518
60000,5020
60000,2570
60000,5184
60000,3088
60000,2779
60000,2771
60000,4748
60000,2789
60000,2843
60000,2860
60000,4811
60000,3012
60000,2902
60000,3066
60000,5036
60000,3001
60000,4873
60000,5331
60000,5011
60000,2877
60000,2762
60000,2977
60000,4721
60000,3086
60000,3096
60000,3018
60000,4784
60000,2812
60000,2474
60000,2792
60000,4945
60000,2685
60000,2761
60000,2751
60000,4557
60000,3817
60000,2863
60000,4271
60000,2744
60000,2830
60000,2673
60000,3811
60000,4679
60000,2747
60000,2847
60000,2842
60000,5105
60000,2730
60000,2957
60000,3236
60000,5178
60000,3450
60000,3395
60000,2766
60000,5018
60000,3231
60000,3284
60000,3128
60000,5284
60000,3123
60000,3096
60000,3293
60000,4820
60000,2820
60000,3024
60000,3166
60000,4849
60000,3018
60000,2868
60000,2749
60000,5176
60000,3066
60000,3910
60000,3044
60000,4979
60000,2527
60000,2762
60000,4255
60000,4912
60000,4017
60000,3716
60000,2612
60000,5857
60000,2812
60000,2901
60000,2702
60000,5190
60000,3199
60000,3072
60000,3046
60000,5037
60000,3151
60000,3169
60000,3314
60000,4923
60000,3077
60000,2941
60000,3155
60000,5658
60000,3504
60000,5144
60000,3069
60000,5194
60000,3071
60000,2902
60000,2831
60000,4768
60000,2886
60000,2905
60000,2828
60000,4941
60000,2886
60000,3664
60000,2887
60000,5153
60000,3415
60000,2787
60000,2889
60000,4844
60000,2913
60000,4274
60000,3026
60000,2479
60000,2844
60000,2914
60000,6874
60000,3052
60000,5487
60000,3143
60000,3212
60000,3283
60000,6157
60000,3087
60000,2806
60000,4329
60000,5188
60000,4323
60000,2989
60000,3526
60000,4936
60000,2911
60000,2928
60000,2936
60000,4778
60000,2913
60000,3010
60000,3704
60000,4855
60000,2749
60000,2786
60000,2807
60000,2527
60000,2440
60000,4150
60000,4898
60000,2831
60000,2942
60000,3111
60000,7211
60000,2771
60000,2966
60000,3276
60000,4753
60000,2715
60000,4480
60000,2890
60000,5603
60000,3202
60000,3724
60000,4516
60000,6374
60000,2964
60000,4242
60000,4121
60000,8827
60000,2945
60000,2898
60000,2902
60000,2981
60000,7166
60000,2823
60000,2570
60000,2724
60000,2897
60000,2827
60000,2956
60000,4672
60000,2854
60000,2676
60000,2916
60000,4816
60000,4025
60000,3365
60000,3436
60000,7130
60000,3157
60000,3292
60000,4193
60000,5008
60000,3040
60000,3280
60000,3247
60000,5336
60000,3036
60000,2855
60000,2895
60000,5007
60000,2994
60000,9403
60000,2748
60000,4790
60000,2670
60000,3411
60000,3272
60000,6255
60000,4848
60000,2829
60000,2828
60000,4868
60000,3665
60000,2785
60000,2833
60000,4866
60000,2850
60000,3880
60000,2795
60000,2749
60000,3131
60000,3218
60000,6690
60000,3177
60000,2998
60000,3008
60000,5153
60000,4433
60000,3253
60000,2928
60000,6672
60000,3295
60000,4358
60000,3140
60000,5082
60000,3211
60000,2901
60000,2787
60000,5496
60000,2871
60000,2937
60000,2786
60000,6036
60000,2995
60000,2728
60000,2959
60000,4854
60000,2874
60000,2788
60000,3825
60000,4793
60000,2965
60000,3124
60000,2871
60000,8557
60000,3070
60000,2991
60000,2912
60000,5118
60000,3078
60000,4363
60000,2769
60000,4752
60000,3034
60000,2830
60000,4132
60000,4915
60000,3003
60000,3174
60000,2948
60000,5359
60000,3871
60000,2843
60000,2976
60000,4856
60000,3040
60000,4045
60000,2788
60000,4739
60000,2494
60000,2780
60000,3922
60000,4722
60000,2916
60000,2845
60000,2801
60000,5170
60000,2750
60000,2824
60000,2961
60000,4668
60000,2951
60000,4079
60000,4237
60000,4732
60000,2883
60000,2751
60000,4132
60000,4938
60000,2764
60000,3080
60000,2719
60000,5733
60000,3091
60000,2778
60000,3091
60000,5013
60000,2675
60000,4146
60000,2658
60000,4709
60000,2729
60000,2780
60000,2763
60000,6135
60000,2977
60000,2832
60000,2757
60000,4676
60000,2784
60000,2934
60000,2816
60000,4792
60000,2762
60000,2775
60000,3203
60000,7357
60000,2994
60000,3040
60000,3019
60000,5415
60000,3728
60000,2985
60000,3011
60000,5047
60000,3158
60000,4002
60000,2930
60000,7389
60000,3295
60000,2896
60000,2709
60000,4774
60000,3150
60000,2923
60000,2699
60000,4570
60000,3308
60000,3123
60000,2723
60000,4761
60000,2980
60000,2918
60000,2935
60000,4719
60000,2491
60000,3709
60000,2734
60000,5141
60000,4198
60000,2763
60000,3042
60000,5060
60000,2920
60000,3115
60000,2888
60000,5176
60000,3104
60000,3294
60000,3237
60000,5333
60000,2851
60000,2883
60000,3139
60000,5132
60000,3031
60000,3101
60000,2859
60000,4723
60000,2483
60000,3813
60000,2482
60000,4659
60000,2573
60000,2707
60000,4130
60000,4791
60000,2830
60000,2935
60000,4795
60000,2486
60000,3862
60000,2456
60000,4857
60000,4346
60000,2848
60000,4207
60000,4871
60000,3210
60000,2947
60000,3112
60000,6431
60000,3330
60000,3103
60000,2875
60000,5336
60000,4593
60000,3187
60000,3112
60000,5190
60000,2640
60000,4849
60000,2604
60000,4800
60000,3060
60000,2840
60000,2814
60000,6377
60000,2632
60000,2864
60000,2889
60000,4963
60000,2521
60000,2776
60000,4970
60000,4613
60000,2696
60000,2792
60000,2844
60000,5107
60000,2592
60000,2927
60000,3445
60000,5411
60000,3232
60000,3134
60000,2695
60000,5066
60000,3016
60000,2774
60000,2703
60000,5098
60000,3009
60000,3099
60000,2797
60000,5779
60000,2715
60000,2848
60000,2761
60000,5074
60000,2593
60000,2813
60000,2850
60000,5852
60000,2739
60000,3979
60000,2804
60000,5831
60000,2833
60000,3020
60000,3929
60000,4906
60000,2540
60000,2743
60000,2761
60000,4400
60000,2906
60000,2589
60000,2980
60000,2831
60000,5137
60000,2983
60000,2905
60000,2805
60000,5211
60000,2781
60000,5128
60000,2996
60000,4725
60000,3206
60000,2711
60000,8397
60000,6953
60000,2798
60000,2917
60000,2714
60000,4937
60000,4046
60000,2799
60000,2930
60000,4840
60000,3290
60000,2772
60000,4156
60000,4838
60000,2723
60000,3577
60000,2512
60000,5164
60000,2986
60000,2916
60000,3196
60000,3561
60000,7398
60000,3013
60000,2930
60000,2842
60000,2817
60000,3579
60000,6250
60000,2988
60000,3011
60000,2948
60000,4760
60000,4054
60000,2862
60000,3010
60000,6338
60000,2611
60000,4050
60000,2872
60000,4837
60000,3201
60000,2855
60000,4059
60000,5578
60000,4581
60000,2863
60000,2838
60000,4874
60000,2844
60000,2820
60000,2789
60000,4855
60000,5144
60000,4747
60000,2958
60000,2891
60000,3171
60000,2850
60000,3946
60000,2864
60000,2854
60000,2681
60000,2627
60000,4471
60000,2702
60000,2920
60000,2903
60000,2408
60000,2875
60000,2574
60000,4815
60000,2907
60000,2770
60000,2634
60000,5261
60000,2708
60000,2708
60000,2824
60000,5063
60000,2782
60000,2849
60000,2934
60000,4962
60000,3644
60000,2977
60000,3543
60000,4969
60000,5349
60000,8473
60000,3313
60000,3157
60000,3032
60000,3037
60000,2985
60000,2902
60000,3281
60000,3945
60000,3269
60000,3327
60000,2818
60000,2873
60000,2744
60000,2784
60000,3139
60000,3072
60000,6693
60000,2939
60000,2942
60000,2798
60000,8409
60000,2708
60000,2945
60000,2991
60000,2901
60000,2927
60000,5442
