interval,rtt
80000,2888
80000,6103
80000,2847
80000,2885
80000,2791
80000,6495
80000,3057
80000,2818
80000,2988
80000,6248
80000,2636
80000,2994
80000,2798
80000,6596
80000,2834
80000,2881
80000,2984
80000,6067
80000,3243
80000,3083
80000,3347
80000,5755
80000,2841
80000,2869
80000,3280
80000,4188
80000,2955
80000,3889
80000,2870
80000,4178
80000,2976
80000,2714
80000,2784
80000,8835
80000,2870
80000,2830
80000,2902
80000,3882
80000,3134
80000,2942
80000,2603
80000,6197
80000,2785
80000,3039
80000,2832
80000,4050
80000,2709
80000,2892
80000,2802
80000,4934
80000,5183
80000,2901
80000,2827
80000,4370
80000,5051
80000,2952
80000,3405
80000,4161
80000,3048
80000,3111
80000,2909
80000,4415
80000,3184
80000,3199
80000,3161
80000,5069
80000,3216
80000,3153
80000,4951
80000,4508
80000,2963
80000,3166
80000,5328
80000,7875
80000,2856
80000,2794
80000,2973
80000,4624
80000,2831
80000,2966
80000,3060
80000,4585
80000,3228
80000,3021
80000,2976
80000,4155
80000,6000
80000,2881
80000,3635
80000,4116
80000,4840
80000,3188
80000,3075
80000,4340
80000,4946
80000,3295
80000,3315
80000,7255
80000,5011
80000,3225
80000,2909
80000,4122
80000,4838
80000,2770
80000,3343
80000,4088
80000,5520
80000,2882
80000,2741
80000,4067
80000,4920
80000,2914
80000,3359
80000,3924
80000,2878
80000,2919
80000,4678
80000,4476
80000,2738
80000,3171
80000,2958
80000,4944
80000,2780
80000,8035
80000,3340
80000,4070
80000,2780
80000,2840
80000,2966
80000,4213
80000,2797
80000,4762
80000,2971
80000,4245
80000,3160
80000,5111
80000,2847
80000,4349
80000,2890
80000,3084
80000,2783
80000,4435
80000,3504
80000,3106
80000,6195
80000,3807
80000,2850
80000,2785
80000,4898
80000,4010
80000,2987
80000,2596
80000,5394
80000,4071
80000,2868
80000,3498
80000,4730
80000,4183
80000,3152
80000,4810
80000,3131
80000,4475
80000,3046
80000,5038
80000,2948
80000,4405
80000,4452
80000,2948
80000,2885
80000,4041
80000,5655
80000,3065
80000,3036
80000,4135
80000,5413
80000,2871
80000,2594
80000,4186
80000,5682
80000,2807
80000,3310
80000,4422
80000,4474
80000,2929
80000,2990
80000,3987
80000,4830
80000,3856
80000,2756
80000,4178
80000,6127
80000,3097
80000,4319
80000,4493
80000,10507
80000,8178
80000,2978
80000,4008
80000,4765
80000,2870
80000,3167
80000,6270
80000,3005
80000,2876
80000,2852
80000,6273
80000,2938
80000,2794
80000,2948
80000,6057
80000,2554
80000,2968
80000,2830
80000,7528
80000,2831
80000,3239
80000,3613
80000,6693
80000,3218
80000,3271
80000,3260
80000,6172
80000,3721
80000,3233
80000,3624
80000,6283
80000,3041
80000,3209
80000,3119
80000,5975
80000,2928
80000,3053
80000,2972
80000,8022
80000,2920
80000,2856
80000,3003
80000,6003
80000,4452
80000,2923
80000,5839
80000,6223
80000,3158
80000,2844
80000,2751
80000,6234
80000,6301
80000,2975
80000,3042
80000,3937
80000,4451
80000,2948
80000,2939
80000,4369
80000,5806
80000,3382
80000,2882
80000,4283
80000,6830
80000,3122
80000,2925
80000,4202
80000,3164
80000,2951
80000,2875
80000,4350
80000,3298
80000,2947
80000,3000
80000,4353
80000,2567
80000,2900
80000,2289
80000,16595
80000,2712
80000,36288
80000,33168
80000,4495
80000,2925
80000,4717
80000,2872
80000,4023
80000,2860
80000,3878
80000,3034
80000,4582
80000,2957
80000,3562
80000,7349
80000,8516
80000,2592
80000,2897
80000,3055
80000,4073
80000,2987
80000,2795
80000,4520
80000,3914
80000,3253
80000,3146
80000,5158
80000,9611
80000,2857
80000,2773
80000,5215
80000,4439
80000,2748
80000,3063
80000,4842
80000,4288
80000,3440
80000,2689
80000,4948
80000,3974
80000,2858
80000,2885
80000,4727
80000,4292
80000,2954
80000,2870
80000,4535
80000,4089
80000,3276
80000,2888
80000,5025
80000,3957
80000,2596
80000,2652
80000,2881
80000,4268
80000,3142
80000,3158
80000,2696
80000,6231
80000,2920
80000,2873
80000,2943
80000,5741
80000,3104
80000,2871
80000,3132
80000,6429
80000,3244
80000,3011
80000,3180
80000,6171
80000,3068
80000,2841
80000,2998
80000,6170
80000,3224
80000,3147
80000,2845
80000,6197
80000,3016
80000,2830
80000,2997
80000,3965
80000,2912
80000,2860
80000,2725
80000,4063
80000,3081
80000,3020
80000,4824
80000,4117
80000,2967
80000,5129
80000,4817
80000,4416
80000,2837
80000,2604
80000,3056
80000,4265
80000,3058
80000,4435
80000,2908
80000,6268
80000,2896
80000,3296
80000,3379
80000,6203
80000,3001
80000,3122
80000,3802
80000,16543
80000,3024
80000,2846
80000,2860
80000,4909
80000,3651
80000,3436
80000,3189
80000,4976
80000,3271
80000,2854
80000,2974
80000,4226
80000,2849
80000,3122
80000,4443
80000,8136
80000,2844
80000,2954
80000,2965
80000,4695
80000,3017
80000,3203
80000,2991
80000,6053
80000,3205
80000,3082
80000,3036
80000,4720
80000,2976
80000,3143
80000,2768
80000,4334
80000,4895
80000,2834
80000,7219
80000,4000
80000,2930
80000,3268
80000,2808
80000,4420
80000,2886
80000,2986
80000,9004
80000,4583
80000,3003
80000,2611
80000,2962
80000,6285
80000,2983
80000,3271
80000,4806
80000,4212
80000,2842
80000,3087
80000,5086
80000,4163
80000,3027
80000,3100
80000,5076
80000,4440
80000,3074
80000,3099
80000,4666
80000,4531
80000,2898
80000,4730
80000,5317
80000,4576
80000,3185
80000,3387
80000,4757
80000,4697
80000,3080
80000,2951
80000,2955
80000,4388
80000,2886
80000,3359
80000,3101
80000,7355
80000,4778
80000,3317
80000,2883
80000,6344
80000,2786
80000,2858
80000,2956
80000,7840
80000,4160
80000,2946
80000,4299
80000,5984
80000,3221
80000,2950
80000,3584
80000,4003
80000,2956
80000,7981
80000,3076
80000,3868
80000,3063
80000,2881
80000,2728
80000,4227
80000,3233
80000,4506
80000,3115
80000,6298
80000,3514
80000,3030
80000,3434
80000,4278
80000,2937
80000,2976
80000,5072
80000,4032
80000,2614
80000,2567
80000,5110
80000,3951
80000,2794
80000,2927
80000,5006
80000,5416
80000,2914
80000,2783
80000,4845
80000,4081
80000,3194
80000,3023
80000,4921
80000,4082
80000,2819
80000,2855
80000,5244
80000,4298
80000,2935
80000,3104
80000,3654
80000,4391
80000,2873
80000,2827
80000,2980
80000,7582
80000,3607
80000,2781
80000,5184
80000,9457
80000,7312
80000,2749
80000,2663
80000,4039
80000,2755
80000,3888
80000,2584
80000,5756
80000,5093
80000,3342
80000,2997
80000,3937
80000,5053
80000,3107
80000,3278
80000,4190
80000,4868
80000,2668
80000,2799
80000,4418
80000,3271
80000,3377
80000,3148
80000,4115
80000,4233
80000,5107
80000,3288
80000,4414
80000,3085
80000,4979
80000,3096
80000,4405
80000,2967
80000,5795
80000,3158
80000,4643
80000,2900
80000,2693
80000,2906
80000,4498
80000,3224
80000,3423
80000,3478
80000,34380
80000,2867
80000,3361
80000,2819
80000,4031
80000,2850
80000,2863
80000,2831
80000,5868
80000,2784
80000,2787
80000,2926
80000,6091
80000,2798
80000,3000
80000,2812
80000,7885
80000,2834
80000,2902
80000,2675
80000,6273
80000,3326
80000,2972
80000,3126
80000,5933
80000,2533
80000,3007
80000,2951
80000,6495
80000,3291
80000,3165
80000,3176
80000,5877
80000,3045
80000,2608
80000,2714
80000,3911
80000,2800
80000,4963
80000,3035
80000,4848
80000,2570
80000,4753
80000,2968
80000,3883
80000,2843
80000,4822
80000,2698
80000,4401
80000,2968
80000,4697
80000,2663
80000,4091
80000,2984
80000,4597
80000,3061
80000,4270
80000,3176
80000,4792
80000,2946
80000,4135
80000,2829
80000,3012
80000,3521
80000,4308
80000,5161
80000,2743
80000,2781
80000,4172
80000,4788
80000,3144
80000,4903
80000,4182
80000,5100
80000,2807
80000,2496
80000,4169
80000,6198
80000,2754
80000,2596
80000,4452
80000,4693
80000,2576
80000,2795
80000,4007
80000,5449
80000,2801
80000,2802
80000,4259
80000,4736
80000,3132
80000,2818
80000,4485
80000,5132
80000,2416
80000,2748
80000,5942
80000,5097
80000,2770
80000,2563
80000,2777
80000,4746
80000,2893
80000,2889
80000,2766
80000,4819
80000,2980
80000,2850
80000,2903
80000,4607
80000,2849
80000,2903
80000,2709
80000,5050
80000,2796
80000,2883
80000,2789
80000,5955
80000,2901
80000,2795
80000,2862
80000,5819
