interval,rtt
110000,3489
110000,100630
110000,2854
110000,79574
110000,3169
110000,7302
110000,2415
110000,51378
110000,4300
110000,139691
110000,29607
110000,7715
110000,3129
110000,209520
110000,99429
110000,4827
110000,188164
110000,78014
110000,3160
110000,58444
110000,5266
110000,44223
110000,3191
110000,131662
110000,21568
110000,5080
110000,108632
110000,2349
110000,90772
110000,4735
110000,76099
110000,2789
110000,58131
110000,4847
110000,46616
110000,3276
110000,131754
110000,21610
110000,3952
110000,108581
110000,2736
110000,92979
110000,5199
110000,77323
110000,2885
110000,64165
110000,2958
110000,47428
110000,2835
110000,134732
110000,24582
110000,3295
110000,110792
110000,2700
110000,94428
110000,3231
110000,81644
110000,2996
110000,62846
110000,2946
110000,48086
110000,5921
110000,137226
110000,27056
110000,2902
110000,2853
110000,107718
110000,2552
110000,87334
110000,2707
110000,176196
110000,66040
110000,2885
110000,49969
110000,3094
110000,140687
110000,30568
110000,3109
110000,217082
110000,106929
110000,2478
110000,194398
110000,84299
110000,2896
110000,66957
110000,2868
110000,55909
110000,3133
110000,137908
110000,27791
110000,2917
110000,114634
110000,5599
110000,98117
110000,2864
110000,4117
110000,76758
110000,3409
110000,61842
110000,5273
110000,42856
110000,2841
110000,132358
110000,22146
110000,6023
110000,109645
110000,2545
110000,93443
110000,3504
110000,76750
110000,2807
110000,59682
110000,3929
110000,45522
110000,6852
110000,132126
110000,22031
110000,3597
110000,110200
110000,7417
110000,92161
110000,2608
110000,80351
110000,2911
110000,61854
110000,2962
110000,48930
110000,6199
110000,135332
110000,25236
110000,3407
110000,111382
110000,3694
110000,95487
110000,2956
110000,183682
110000,73591
110000,4978
110000,58636
110000,3196
110000,5125
110000,140831
110000,30769
110000,4080
110000,112939
110000,2849
110000,99785
110000,5007
110000,81723
110000,3660
110000,68369
110000,3800
110000,49812
110000,3101
110000,137890
110000,27771
110000,3311
110000,114073
110000,3911
110000,200378
110000,90287
110000,2824
110000,73520
110000,3778
110000,60289
110000,2415
110000,42060
110000,3628
110000,34030
110000,3023
110000,6703
110000,108277
110000,2752
110000,92577
110000,3113
110000,77853
110000,3353
110000,60316
110000,3635
110000,46849
110000,2827
110000,133342
110000,23251
110000,3997
110000,111593
110000,2834
110000,92893
110000,3661
110000,79978
110000,3069
110000,61996
110000,4006
110000,47919
110000,3092
110000,133619
110000,23417
110000,5715
110000,2957
110000,103887
110000,2568
110000,90183
110000,3347
110000,75882
110000,2831
110000,57216
110000,4050
110000,45205
110000,3948
110000,238134
110000,128015
110000,17894
110000,3237
110000,96102
110000,2679
110000,85889
110000,3375
110000,165725
110000,55605
110000,6701
110000,147917
110000,37828
110000,3028
110000,122559
110000,12413
110000,2769
110000,100648
110000,2966
110000,81903
110000,3255
110000,68344
110000,3250
110000,50704
110000,3039
110000,141472
110000,31315
110000,3096
110000,114823
110000,4657
110000,2894
110000,3100
110000,86284
110000,3626
110000,68697
110000,2780
110000,56967
110000,2562
110000,3059
110000,134467
110000,24369
110000,3609
110000,108155
110000,2216
110000,94303
110000,2888
110000,77151
110000,10072
110000,4899
110000,158682
110000,48596
110000,3617
110000,133734
110000,23664
110000,4514
110000,109972
110000,2252
110000,94416
110000,4792
110000,78192
110000,2845
110000,63692
110000,3576
110000,48652
110000,5844
110000,81931
110000,6833
110000,127834
110000,17737
110000,6773
110000,108063
110000,5423
110000,181282
110000,71196
110000,6152
110000,57578
110000,2842
110000,41959
110000,4935
110000,129491
110000,19405
110000,3162
110000,208177
110000,98130
110000,3268
110000,81180
110000,2832
110000,66072
110000,4949
110000,154030
110000,43926
110000,2899
110000,132578
110000,22487
110000,5198
110000,107271
110000,2761
110000,90137
110000,4755
110000,178101
110000,67912
110000,2882
110000,51755
110000,5122
110000,140207
110000,30123
110000,2954
110000,115875
110000,5773
110000,102140
110000,3023
110000,85128
110000,2971
110000,69678
110000,3762
110000,160355
110000,50172
110000,3697
110000,135906
110000,25809
110000,2501
110000,109347
110000,2192
110000,95196
110000,2851
110000,79571
110000,2613
110000,66463
110000,2781
110000,49558
110000,2603
110000,239071
110000,128906
110000,18712
110000,2979
110000,104289
110000,2593
110000,89400
110000,2801
110000,74463
110000,2904
110000,76159
110000,3948
110000,144465
110000,34301
110000,2860
110000,125122
110000,15014
110000,3340
110000,96416
110000,3213
110000,5153
110000,3363
110000,170851
110000,60688
110000,3314
110000,5630
110000,136280
110000,26195
110000,3076
110000,113745
110000,3634
110000,100570
110000,2500
110000,2803
110000,2776
110000,170243
110000,60144
110000,3252
110000,46011
110000,4664
110000,131478
110000,21387
110000,6129
110000,210512
110000,100417
110000,2797
110000,84176
110000,2960
110000,71000
110000,4882
110000,52510
110000,2795
110000,139466
110000,29293
110000,4699
110000,117449
110000,7304
110000,99519
110000,2913
110000,90407
110000,3387
110000,170289
110000,60084
110000,3072
110000,48299
110000,3030
110000,131834
110000,21745
110000,3154
110000,111736
110000,2400
110000,195496
110000,85406
110000,2950
110000,72284
110000,3189
110000,159514
110000,49417
110000,3239
110000,135224
110000,25146
110000,3220
110000,213061
110000,102846
110000,3126
110000,90001
110000,2865
110000,72076
110000,2978
110000,162320
110000,52140
110000,2778
110000,137235
110000,27150
110000,3050
110000,114569
110000,4408
110000,97630
110000,2941
110000,4836
110000,177675
110000,67515
110000,4033
110000,51875
110000,3029
110000,144867
110000,34701
110000,2792
110000,217905
110000,107734
110000,2377
110000,92801
110000,4426
110000,76826
110000,3153
110000,60167
110000,3172
110000,148489
110000,38390
110000,3062
110000,4804
110000,223597
110000,113499
110000,3368
110000,91805
110000,2760
110000,80076
110000,3069
110000,60632
110000,2945
110000,150866
110000,40782
110000,5578
110000,124960
110000,14870
110000,5294
110000,204959
110000,94854
110000,2821
110000,77807
110000,4802
110000,170740
110000,60568
110000,3387
110000,44231
110000,7807
110000,4509
110000,221737
110000,111648
110000,4224
110000,204662
110000,94570
110000,3107
110000,173553
110000,63452
110000,3269
110000,48780
110000,3120
110000,141379
110000,31297
110000,3574
110000,113745
110000,3581
110000,98137
110000,2692
110000,81103
110000,6149
110000,65574
110000,2897
110000,155759
110000,45558
110000,6373
110000,232636
110000,122539
110000,12425
110000,2997
110000,98632
110000,4775
110000,83197
110000,3060
110000,72116
110000,3735
110000,152185
110000,42004
110000,2792
110000,130208
110000,20054
110000,2894
110000,107098
110000,2334
110000,90918
110000,3401
110000,79403
110000,2496
110000,162819
110000,52607
110000,2886
110000,142595
110000,32510
110000,2859
110000,3246
110000,112293
110000,4080
110000,196301
110000,87638
110000,8693
110000,3578
110000,61484
110000,2537
110000,50042
110000,2575
110000,132460
110000,22366
110000,3354
110000,113455
110000,3286
110000,95070
110000,3049
110000,85357
110000,7307
110000,175922
110000,65834
110000,2697
110000,38473
110000,2835
110000,233080
110000,122985
110000,12788
110000,2749
110000,98052
110000,2777
110000,78823
110000,2820
110000,68020
110000,4586
110000,155067
110000,44960
110000,2802
110000,128754
110000,18604
110000,3201
110000,104517
110000,4602
110000,92255
110000,2671
110000,75081
110000,2784
110000,58157
110000,7582
110000,146289
110000,36140
110000,2871
110000,224774
110000,114613
110000,4417
110000,97774
110000,2774
110000,83388
110000,2840
110000,68807
110000,3077
110000,157683
110000,47594
110000,3057
110000,81337
110000,5076
110000,4644
110000,215326
110000,105257
110000,2866
110000,86290
110000,2693
110000,74316
110000,2627
110000,54518
110000,3107
110000,143366
110000,33223
110000,6787
110000,222360
110000,112165
110000,3150
110000,93661
110000,3150
110000,182604
110000,72483
110000,4828
110000,162518
110000,52321
110000,5291
110000,139191
