interval,rtt
120000,17376
120000,199128
120000,79911
120000,4971
120000,147740
120000,27639
120000,4410
120000,92849
120000,4481
120000,60186
120000,2772
120000,126386
120000,6292
120000,90666
120000,2870
120000,157910
120000,37752
120000,4461
120000,208121
120000,88016
120000,2768
120000,155234
120000,35133
120000,3049
120000,99938
120000,3125
120000,62698
120000,3527
120000,133713
120000,13618
120000,96885
120000,3615
120000,59667
120000,6934
120000,135324
120000,15223
120000,7956
120000,177023
120000,56911
120000,5088
120000,123608
120000,4951
