interval,rtt
10000,2102
10000,2358
10000,2433
10000,2585
10000,2375
10000,4293
10000,2201
10000,2307
10000,2606
10000,4478
10000,2403
10000,2369
10000,2104
10000,2337
10000,2218
10000,2713
10000,2476
10000,2397
10000,2837
10000,2229
10000,2422
10000,4555
10000,2225
10000,2736
10000,2347
10000,3737
10000,2324
10000,2622
10000,2631
10000,2255
10000,2475
10000,2225
10000,2475
10000,2392
10000,2693
10000,2362
10000,2409
10000,4521
10000,2176
10000,2211
10000,2193
10000,2241
10000,2221
10000,4059
10000,2339
10000,2145
10000,2302
10000,2062
10000,2455
10000,2062
10000,2188
10000,2551
10000,2110
10000,4113
10000,2100
10000,3843
10000,2084
10000,2358
10000,2096
10000,1844
10000,2392
10000,2079
10000,3748
10000,2221
10000,2129
10000,2110
10000,2239
10000,2269
10000,2379
10000,4451
10000,2489
10000,2342
10000,2521
10000,2477
10000,2312
10000,2311
10000,2296
10000,2586
10000,2247
10000,2333
10000,2391
10000,2724
10000,2207
10000,2641
10000,2321
10000,5643
10000,2393
10000,2078
10000,2203
10000,2121
10000,2247
10000,2225
10000,2064
10000,2130
10000,2380
10000,2406
10000,2311
10000,2558
10000,2248
10000,2066
10000,2382
10000,4602
10000,2499
10000,2386
10000,2233
10000,2384
10000,2379
10000,2715
10000,2190
10000,2132
10000,2086
10000,2201
10000,2387
10000,2212
10000,2580
10000,3670
10000,2124
10000,4209
10000,2782
10000,2864
10000,2150
10000,2075
10000,2320
10000,2297
10000,2225
10000,2322
10000,2456
10000,2937
10000,2418
10000,2294
10000,2077
10000,2377
10000,2653
10000,4085
10000,4238
10000,2314
10000,2307
10000,2283
10000,2409
10000,2208
10000,2162
10000,2422
10000,2443
10000,1960
10000,2305
10000,3525
10000,2931
10000,2256
10000,2968
10000,4529
10000,2445
10000,2248
10000,2219
10000,3339
10000,2283
10000,2333
10000,2106
10000,2188
10000,2006
10000,2444
10000,2178
10000,2148
10000,2095
10000,2335
10000,2750
10000,3975
10000,2253
10000,2319
10000,2027
10000,2853
10000,2609
10000,2052
10000,3020
10000,2370
10000,2134
10000,3361
10000,2231
10000,1997
10000,2368
10000,2224
10000,2264
10000,4007
10000,2091
10000,2060
10000,2062
10000,2321
10000,2041
10000,3089
10000,2268
10000,2256
10000,2100
10000,2328
10000,3059
10000,2240
10000,2244
10000,2078
10000,2426
10000,5431
10000,2322
10000,2083
10000,2228
10000,2131
10000,2157
10000,2102
10000,2044
10000,3516
10000,2281
10000,2674
10000,2007
10000,2118
10000,2495
10000,2345
10000,2463
10000,4176
10000,2465
10000,2332
10000,2280
10000,2501
10000,2114
10000,2236
10000,2556
10000,2463
10000,2235
10000,2059
10000,2371
10000,2179
10000,4388
10000,2403
10000,2241
10000,4201
10000,2387
10000,2495
10000,2208
10000,2878
10000,2295
10000,3636
10000,2401
10000,2261
10000,2353
10000,2377
10000,2165
10000,2266
10000,2432
10000,2045
10000,2244
10000,4028
10000,2008
10000,2158
10000,1990
10000,2046
10000,2287
10000,2156
10000,2212
10000,2321
10000,2198
10000,2670
10000,2255
10000,2657
10000,2332
10000,2031
10000,2433
10000,4087
10000,2266
10000,2946
10000,2030
10000,3374
10000,2022
10000,2050
10000,2660
10000,2424
10000,3367
10000,2390
10000,2674
10000,2259
10000,2097
10000,2116
10000,2893
10000,6246
10000,2451
10000,4244
10000,2801
10000,2064
10000,2026
10000,2117
10000,2013
10000,2286
10000,2911
10000,2282
10000,2678
10000,2319
10000,2108
10000,2346
10000,3193
10000,4322
10000,2591
10000,5579
10000,3020
10000,4834
10000,2205
10000,1989
10000,2011
10000,2440
10000,2244
10000,2364
10000,2200
10000,2288
10000,2461
10000,2333
10000,2751
10000,4396
10000,2206
10000,2346
10000,2560
10000,2520
10000,3375
10000,2737
10000,3396
10000,2750
10000,2429
10000,2168
10000,4781
10000,2258
10000,2191
10000,2297
10000,3443
10000,5690
10000,4220
10000,4589
10000,2602
10000,3133
10000,2414
10000,3022
10000,2253
10000,4510
10000,2100
10000,2466
10000,2287
10000,2083
10000,2558
10000,2229
10000,2167
10000,4027
10000,2173
10000,2014
10000,2431
10000,3305
10000,2319
10000,2189
10000,2570
10000,2456
10000,2379
10000,2145
10000,2318
10000,2053
10000,2420
10000,4289
10000,2098
10000,4491
10000,2063
10000,2628
10000,2249
10000,2088
10000,2430
10000,2283
10000,2267
10000,2280
10000,2339
10000,2679
10000,3544
10000,2234
10000,2014
10000,2137
10000,2255
10000,4160
10000,2338
10000,2148
10000,2209
10000,2432
10000,1967
10000,2025
10000,2469
10000,2201
10000,2049
10000,2062
10000,2014
10000,3896
10000,2001
10000,3333
10000,2472
10000,4058
10000,2694
10000,2318
10000,2091
10000,2286
10000,2197
10000,2190
10000,2018
10000,2354
10000,2183
10000,1993
10000,2527
10000,2226
10000,6330
10000,2128
10000,2363
10000,4236
10000,2594
10000,2400
10000,2222
10000,2555
10000,2266
10000,2340
10000,2111
10000,2727
10000,2247
10000,3296
10000,2241
10000,2458
10000,2355
10000,2130
10000,2213
10000,4427
10000,2763
10000,2353
10000,2592
10000,2406
10000,2364
10000,2281
10000,3697
10000,2247
10000,2262
10000,2992
10000,4659
10000,2870
10000,2198
10000,2152
10000,2348
10000,4307
10000,2037
10000,1573
10000,1614
10000,2151
10000,2457
10000,2216
10000,2309
10000,3348
10000,2382
10000,1999
10000,2118
10000,2512
10000,2400
10000,3288
10000,2341
10000,4644
10000,2718
10000,2503
10000,2251
10000,2531
10000,2441
10000,2487
10000,2233
10000,3415
10000,2182
10000,2153
10000,2219
10000,2127
10000,2123
10000,2045
10000,2155
10000,4267
10000,2134
10000,4000
10000,2128
10000,2102
10000,2043
10000,4330
10000,2347
10000,2448
10000,2497
10000,2438
10000,2062
10000,2509
10000,2090
10000,1983
10000,2352
10000,4102
10000,2915
10000,2112
10000,2210
10000,2272
10000,2207
10000,2075
10000,2171
10000,2057
10000,2228
10000,2117
10000,2320
10000,2179
10000,2110
10000,2076
10000,2105
10000,4137
10000,2157
10000,2132
10000,2316
10000,4740
10000,2345
10000,2473
10000,2149
10000,2412
10000,2135
10000,2362
10000,2163
10000,2330
10000,2095
10000,2324
10000,2084
10000,4097
10000,2219
10000,2332
10000,2065
10000,2164
10000,2104
10000,2026
10000,4354
10000,2392
10000,2015
10000,2147
10000,2426
10000,2089
10000,2200
10000,2098
10000,2098
10000,7186
10000,2156
10000,3787
10000,2248
10000,2311
10000,2123
10000,2151
10000,2608
10000,3565
10000,2120
10000,2574
10000,2027
10000,2097
10000,2297
10000,2126
10000,2237
10000,5840
10000,2208
10000,2130
10000,2047
10000,2339
10000,2117
10000,2386
10000,2483
10000,2099
10000,3026
10000,2035
10000,2189
10000,2182
10000,2053
10000,2309
10000,2163
10000,3710
10000,4387
10000,2101
10000,4343
10000,2715
10000,2214
10000,2290
10000,2166
10000,2347
10000,2050
10000,2429
10000,2242
10000,2159
10000,2255
10000,2081
10000,2117
10000,2655
10000,4330
10000,2224
10000,2278
10000,2190
10000,2325
10000,4157
10000,2056
10000,2034
10000,2080
10000,2386
10000,1914
10000,2017
10000,2060
10000,3391
10000,2355
10000,2206
10000,3940
10000,2347
10000,1978
10000,2007
10000,2225
10000,1936
10000,2180
10000,2066
10000,2044
10000,2016
10000,2031
10000,2565
10000,1974
10000,2495
10000,2450
10000,2126
10000,4218
10000,2353
10000,2411
10000,2155
10000,2105
10000,2180
10000,2196
10000,2145
10000,3969
10000,2169
10000,2501
10000,3727
10000,2180
10000,2208
10000,2143
10000,2617
10000,4335
10000,2170
10000,2628
10000,2304
10000,2304
10000,2197
10000,2341
10000,2654
10000,2090
10000,2280
10000,2422
10000,3764
10000,1926
10000,2011
10000,2323
10000,2079
10000,3896
10000,2148
10000,1975
10000,2078
10000,2160
10000,2098
10000,2422
10000,2188
10000,2250
10000,3763
10000,2136
10000,2198
10000,2234
10000,2363
10000,3052
10000,2126
10000,4498
10000,2171
10000,2285
10000,2448
10000,2535
10000,3070
10000,2225
10000,2100
10000,2193
10000,2323
10000,2368
10000,2595
10000,2226
10000,2187
10000,2144
10000,2203
10000,4108
10000,1905
10000,2065
10000,2202
10000,1949
10000,2002
10000,2031
10000,3942
10000,1811
10000,2145
10000,2242
10000,1950
10000,2270
10000,2290
10000,2115
10000,2187
10000,6103
10000,2153
10000,2291
10000,2052
10000,2027
10000,1939
10000,2135
10000,2169
10000,2140
10000,2190
10000,2299
10000,2098
10000,2415
10000,2060
10000,2359
10000,2145
10000,2892
10000,5755
10000,1942
10000,2205
10000,2260
10000,3195
10000,2005
10000,2057
10000,2632
10000,2131
10000,2082
10000,2318
10000,2089
10000,2111
10000,2146
10000,2094
10000,2312
10000,4055
10000,2116
10000,2639
10000,2176
10000,2789
10000,2153
10000,2287
10000,2135
10000,2469
10000,2286
10000,2658
10000,2435
10000,2160
10000,2310
10000,2236
