interval,rtt
40000,4806
40000,3083
40000,2994
40000,2863
40000,2877
40000,3842
40000,2812
40000,2804
40000,3069
40000,2839
40000,5205
40000,2893
40000,2859
40000,4056
40000,3588
40000,5206
40000,3085
40000,5213
40000,2810
40000,3111
40000,4484
40000,4123
40000,3216
40000,2823
40000,2997
40000,4749
40000,2593
40000,2801
40000,4632
40000,4384
40000,4700
40000,3170
40000,2943
40000,3758
40000,2879
40000,11915
40000,6285
40000,4048
40000,4830
40000,3532
40000,6101
40000,5118
40000,2893
40000,7782
40000,2958
40000,3067
40000,2777
40000,2805
40000,2883
40000,2840
40000,2718
40000,3786
40000,2902
40000,3425
40000,2849
40000,3712
40000,4760
40000,2809
40000,3093
40000,3019
40000,3051
40000,4809
40000,2534
40000,2787
40000,2953
40000,2821
40000,4942
40000,3000
40000,2860
40000,3962
40000,2810
40000,3139
40000,3060
40000,2946
40000,3321
40000,3068
40000,4360
40000,4236
40000,2919
40000,3309
40000,3399
40000,6712
40000,3754
40000,5506
40000,3448
40000,4270
40000,18070
40000,3161
40000,2867
40000,2868
40000,3299
40000,2789
40000,3085
40000,4087
40000,6645
40000,2499
40000,2496
40000,2832
40000,2854
40000,5251
40000,2834
40000,4568
40000,2742
40000,2690
40000,3756
40000,2788
40000,3121
40000,2933
40000,3213
40000,3880
40000,3049
40000,2927
40000,2861
40000,3182
40000,5412
40000,2835
40000,2869
40000,4922
40000,2770
40000,3061
40000,7942
40000,2803
40000,3101
40000,2854
40000,3069
40000,3978
40000,5243
40000,2929
40000,4961
40000,3210
40000,2557
40000,2956
40000,2867
40000,6195
40000,2970
40000,2673
40000,2718
40000,2603
40000,2526
40000,2581
40000,2962
40000,4378
40000,3434
40000,5427
40000,2831
40000,2834
40000,3860
40000,3028
40000,3752
40000,3846
40000,2861
40000,3107
40000,2877
40000,3052
40000,2622
40000,3743
40000,2609
40000,4229
40000,6805
40000,3830
40000,7463
40000,2864
40000,2859
40000,3465
40000,2831
40000,4214
40000,3224
40000,3728
40000,2649
40000,2792
40000,2896
40000,2770
40000,3314
40000,5096
40000,2818
40000,2960
40000,2867
40000,3181
40000,2929
40000,5106
40000,7442
40000,6023
40000,2830
40000,2979
40000,2964
40000,2916
40000,3058
40000,2837
40000,4099
40000,4374
40000,3469
40000,2911
40000,2728
40000,4922
40000,2858
40000,3064
40000,2945
40000,4194
40000,3582
40000,3098
40000,2858
40000,2982
40000,2885
40000,3636
40000,3061
40000,4531
40000,3398
40000,2831
40000,5063
40000,3228
40000,3232
40000,2832
40000,2944
40000,6507
40000,2788
40000,2903
40000,2835
40000,2999
40000,4141
40000,3170
40000,2966
40000,4212
40000,2946
40000,2878
40000,6870
40000,2838
40000,3869
40000,7618
40000,3128
40000,4064
40000,2749
40000,3137
40000,2949
40000,3291
40000,2797
40000,4578
40000,3049
40000,4034
40000,3045
40000,3026
40000,5042
40000,2883
40000,2562
40000,2645
40000,3163
40000,5788
40000,4907
40000,3214
40000,2902
40000,3895
40000,2947
40000,2876
40000,2776
40000,4004
40000,4139
40000,2933
40000,2884
40000,2810
40000,3167
40000,3810
40000,8975
40000,5673
40000,3048
40000,2963
40000,2945
40000,2413
40000,3059
40000,2779
40000,4817
40000,3852
40000,3190
40000,2765
40000,2875
40000,4753
40000,2628
40000,2758
40000,2859
40000,3984
40000,4748
40000,2476
40000,2949
40000,3181
40000,2488
40000,4039
40000,3061
40000,4184
40000,2905
40000,2850
40000,5098
40000,4104
40000,3236
40000,2702
40000,3039
40000,4757
40000,2829
40000,3110
40000,3097
40000,3002
40000,2829
40000,3106
40000,2830
40000,4218
40000,3146
40000,5049
40000,2710
40000,2799
40000,3024
40000,2839
40000,5145
40000,4279
40000,3493
40000,2843
40000,2881
40000,4975
40000,2917
40000,3212
40000,2665
40000,4005
40000,6339
40000,3197
40000,2725
40000,2898
40000,2920
40000,4798
40000,3037
40000,4126
40000,9341
40000,2851
40000,3720
40000,3168
40000,2688
40000,3076
40000,2759
40000,7415
40000,3015
40000,2695
40000,2893
40000,2855
40000,2854
40000,7580
40000,2922
40000,3985
40000,2827
40000,2944
40000,3197
40000,3337
40000,2807
40000,5218
40000,3122
40000,4036
40000,2587
40000,2790
40000,4805
40000,2908
40000,3156
40000,2989
40000,2924
40000,6341
40000,2597
40000,2792
40000,2993
40000,4235
40000,5137
40000,3003
40000,3285
40000,6038
40000,3431
40000,3489
40000,2922
40000,3192
40000,2815
40000,3289
40000,5097
40000,4260
40000,2998
40000,3272
40000,2915
40000,3652
40000,2889
40000,3123
40000,3058
40000,4273
40000,2835
40000,2821
40000,2898
40000,3012
40000,2941
40000,6830
40000,2852
40000,4014
40000,2783
40000,2788
40000,2861
40000,2892
40000,2858
40000,2602
40000,2829
40000,4014
40000,3007
40000,3718
40000,3774
40000,7841
40000,2526
40000,3093
40000,2605
40000,4337
40000,2755
40000,3480
40000,3103
40000,2701
40000,3951
40000,2927
40000,2780
40000,4310
40000,4982
40000,3013
40000,2895
40000,2927
40000,2895
40000,4853
40000,3027
40000,4738
40000,2982
40000,3345
40000,2697
40000,2762
40000,3244
40000,2918
40000,3170
40000,4395
40000,2584
40000,7517
40000,2436
40000,3132
40000,2931
40000,3104
40000,2853
40000,4060
40000,3200
40000,5117
40000,2279
40000,2832
40000,3131
40000,2699
40000,2561
40000,4418
40000,3167
40000,3003
40000,4242
40000,2928
40000,2847
40000,3510
40000,2775
40000,4223
40000,6855
40000,5041
40000,13465
40000,2867
40000,3030
40000,2796
40000,3096
40000,4269
40000,2887
40000,2965
40000,3084
40000,2874
40000,2990
40000,3434
40000,2873
40000,5234
40000,2885
40000,2819
40000,2793
40000,2872
40000,5343
40000,3612
40000,7681
40000,2966
40000,2764
40000,2975
40000,2862
40000,2789
40000,2680
40000,3146
40000,5975
40000,2871
40000,2802
40000,2809
40000,2916
40000,2525
40000,3107
40000,2854
40000,4619
40000,3025
40000,2886
40000,3006
40000,3326
40000,2887
40000,2914
40000,3352
40000,4030
40000,3148
40000,2781
40000,2792
40000,5649
40000,2726
40000,3225
40000,2885
40000,5754
40000,10504
40000,2928
40000,2998
40000,2846
40000,3067
40000,2539
40000,3011
40000,3844
40000,3340
40000,3019
40000,2811
40000,2708
40000,2949
40000,4973
40000,2594
40000,4310
40000,2806
40000,2730
40000,3854
40000,3057
40000,2736
40000,2683
40000,2957
40000,3840
40000,3255
40000,2995
40000,3637
40000,4818
40000,5912
40000,13642
40000,3065
40000,4257
40000,2478
40000,3775
40000,3150
40000,3247
40000,2821
